ticker,cutoff_date,is_t1,horizon,historical_observation_count,historical_mean_delta_f1,historical_median_delta_f1,historical_consistency,historical_collapse_rate,historical_prediction_shift,delta_cv_score,control_f1,pcr_f1,actual_delta_f1,class_collapse,target_cutoff_validation_passed,target_leakage_violations,Gate_A_enabled,Gate_A_f1,Gate_A_delta_vs_control,Gate_B_enabled,Gate_B_f1,Gate_B_delta_vs_control,Gate_C_enabled,Gate_C_f1,Gate_C_delta_vs_control,Gate_D_enabled,Gate_D_f1,Gate_D_delta_vs_control
ONGC.NS,2025-08-08,True,10,0,0.0,0.0,0.0,0.0,0.0,-0.0168545397430551,0.3848391875348189,0.3661050828098229,-0.0187341047249959,False,True,0,False,0.3848391875348189,0.0,False,0.3848391875348189,0.0,False,0.3848391875348189,0.0,False,0.3848391875348189,0.0
ONGC.NS,2025-11-10,False,10,1,-0.0187341047249959,-0.0187341047249959,0.0,0.0,12.0,0.0034477937350487,0.3797850501925524,0.3890496828088688,0.0092646326163163,False,True,0,False,0.3797850501925524,0.0,False,0.3797850501925524,0.0,True,0.3890496828088688,0.009264632616316437,False,0.3797850501925524,0.0
ONGC.NS,2026-02-10,False,10,2,-0.004734736054339801,-0.004734736054339801,0.5,0.0,28.0,0.0044687525729363,0.3643151407622465,0.3331012645623817,-0.0312138761998647,False,True,0,False,0.3643151407622465,0.0,False,0.3643151407622465,0.0,True,0.3331012645623817,-0.03121387619986482,False,0.3643151407622465,0.0
ONGC.NS,2026-05-08,False,10,3,-0.013561116102848101,-0.0187341047249959,0.3333333333333333,0.0,26.0,-0.0180830408907572,0.2857075110970532,0.2983215532303764,0.0126140421333232,False,True,0,False,0.2857075110970532,0.0,False,0.2857075110970532,0.0,False,0.2857075110970532,0.0,False,0.2857075110970532,0.0
ONGC.NS,2026-08-10,False,10,4,-0.007017326543805276,-0.004734736054339801,0.5,0.0,27.5,-0.0064207655835279,0.3015387931989413,0.3212292643796192,0.0196904711806779,False,True,0,False,0.3015387931989413,0.0,False,0.3015387931989413,0.0,False,0.3015387931989413,0.0,False,0.3015387931989413,0.0
POWERGRID.NS,2025-08-08,True,5,0,0.0,0.0,0.0,0.0,0.0,-0.0065342548940625,0.2599722197058912,0.2607147951330839,0.0007425754271926,False,True,0,False,0.2599722197058912,0.0,False,0.2599722197058912,0.0,False,0.2599722197058912,0.0,False,0.2599722197058912,0.0
POWERGRID.NS,2025-11-10,False,5,1,0.0007425754271926,0.0007425754271926,1.0,0.0,32.0,0.0128795931910977,0.2444222444222444,0.2534079275749678,0.0089856831527233,True,True,0,True,0.2534079275749678,0.008985683152723384,True,0.2534079275749678,0.008985683152723384,True,0.2534079275749678,0.008985683152723384,True,0.2534079275749678,0.008985683152723384
POWERGRID.NS,2026-02-10,False,5,2,0.00486412928995795,0.00486412928995795,1.0,0.5,67.0,0.0214654734117696,0.3240841799657184,0.3053504123184514,-0.0187337676472669,False,True,0,True,0.3053504123184514,-0.01873376764726703,False,0.3240841799657184,0.0,True,0.3053504123184514,-0.01873376764726703,True,0.3053504123184514,-0.01873376764726703
POWERGRID.NS,2026-05-08,False,5,3,-0.003001836355783667,0.0007425754271926,0.6666666666666666,0.3333333333333333,51.333333333333336,0.0314609285636563,0.3308841065123474,0.274930011302047,-0.0559540952103003,True,True,0,False,0.3308841065123474,0.0,False,0.3308841065123474,0.0,True,0.274930011302047,-0.055954095210300425,False,0.3308841065123474,0.0
POWERGRID.NS,2026-08-10,False,5,4,-0.016239901069412824,-0.008995596110037151,0.5,0.5,52.0,0.0028093523783074,0.3263403263403263,0.3542163947290979,0.0278760683887715,False,True,0,False,0.3263403263403263,0.0,False,0.3263403263403263,0.0,True,0.3542163947290979,0.027876068388771602,False,0.3263403263403263,0.0
RELIANCE.NS,2025-08-08,True,10,0,0.0,0.0,0.0,0.0,0.0,0.0058181755913134,0.3889319427316502,0.3966000748629525,0.0076681321313022,False,True,0,False,0.3889319427316502,0.0,False,0.3889319427316502,0.0,True,0.3966000748629525,0.0076681321313022965,True,0.3966000748629525,0.0076681321313022965
RELIANCE.NS,2025-11-10,False,10,1,0.0076681321313022,0.0076681321313022,1.0,0.0,20.0,0.0214391888524105,0.3381103625006064,0.3292214156995761,-0.0088889468010302,False,True,0,True,0.3292214156995761,-0.008888946801030306,True,0.3292214156995761,-0.008888946801030306,True,0.3292214156995761,-0.008888946801030306,True,0.3292214156995761,-0.008888946801030306
RELIANCE.NS,2026-02-10,False,10,2,-0.0006104073348640001,-0.0006104073348640001,0.5,0.0,16.0,-0.0034550686399549,0.2472256987901543,0.2857504392066197,0.0385247404164653,False,True,0,False,0.2472256987901543,0.0,False,0.2472256987901543,0.0,False,0.2472256987901543,0.0,False,0.2472256987901543,0.0
RELIANCE.NS,2026-05-08,False,10,3,0.0124346419155791,0.0076681321313022,0.6666666666666666,0.0,24.666666666666668,-0.0269955064830811,0.2789972899728997,0.3086040234329434,0.0296067334600437,False,True,0,True,0.3086040234329434,0.02960673346004372,True,0.3086040234329434,0.02960673346004372,False,0.2789972899728997,0.0,True,0.3086040234329434,0.02960673346004372
RELIANCE.NS,2026-08-10,False,10,4,0.016727664801695248,0.01863743279567295,0.75,0.0,29.0,-0.0029900017394812,0.246225991925947,0.3133356733737494,0.0671096814478023,False,True,0,True,0.3133356733737494,0.06710968144780241,True,0.3133356733737494,0.06710968144780241,False,0.246225991925947,0.0,True,0.3133356733737494,0.06710968144780241
SBILIFE.NS,2025-08-08,True,10,0,0.0,0.0,0.0,0.0,0.0,-0.0100968987166162,0.3769986295111923,0.3743518654279354,-0.0026467640832568,False,True,0,False,0.3769986295111923,0.0,False,0.3769986295111923,0.0,False,0.3769986295111923,0.0,False,0.3769986295111923,0.0
SBILIFE.NS,2025-11-10,False,10,1,-0.0026467640832568,-0.0026467640832568,0.0,0.0,2.0,0.0058602428547026,0.3080822135299143,0.3196937875905853,0.011611574060671,False,True,0,False,0.3080822135299143,0.0,False,0.3080822135299143,0.0,True,0.3196937875905853,0.011611574060671037,False,0.3080822135299143,0.0
SBILIFE.NS,2026-02-10,False,10,2,0.0044824049887071,0.0044824049887071,0.5,0.0,7.0,-0.0037820334013597,0.2914173885061698,0.2901033594180098,-0.0013140290881599,False,True,0,True,0.2901033594180098,-0.0013140290881600292,True,0.2901033594180098,-0.0013140290881600292,False,0.2914173885061698,0.0,True,0.2901033594180098,-0.0013140290881600292
SBILIFE.NS,2026-05-08,False,10,3,0.0025502602964181,-0.0013140290881599,0.3333333333333333,0.0,14.666666666666666,-0.0155326327983204,0.3083279429804205,0.2966249941689602,-0.0117029488114603,False,True,0,True,0.2966249941689602,-0.011702948811460279,True,0.2966249941689602,-0.011702948811460279,False,0.3083279429804205,0.0,True,0.2966249941689602,-0.011702948811460279
SBILIFE.NS,2026-08-10,False,10,4,-0.0010130419805514997,-0.00198039658570835,0.25,0.0,20.5,-9.233926251694946e-05,0.3446097350855664,0.3609928633134694,0.016383128227903,False,True,0,False,0.3446097350855664,0.0,False,0.3446097350855664,0.0,False,0.3446097350855664,0.0,False,0.3446097350855664,0.0
SBIN.NS,2025-08-08,True,5,0,0.0,0.0,0.0,0.0,0.0,0.012024981041153,0.3933518681104282,0.3007601065117405,-0.0925917615986877,True,True,0,False,0.3933518681104282,0.0,False,0.3933518681104282,0.0,True,0.3007601065117405,-0.0925917615986877,True,0.3007601065117405,-0.0925917615986877
SBIN.NS,2025-11-10,False,5,1,-0.0925917615986877,-0.0925917615986877,0.0,1.0,2.0,0.0044660128162221,0.3416622363990785,0.2694775166363147,-0.0721847197627637,True,True,0,False,0.3416622363990785,0.0,False,0.3416622363990785,0.0,True,0.2694775166363147,-0.0721847197627638,False,0.3416622363990785,0.0
SBIN.NS,2026-02-10,False,5,2,-0.0823882406807257,-0.0823882406807257,0.0,1.0,3.0,0.0086328402229073,0.2815778868264467,0.2684747052876913,-0.0131031815387553,True,True,0,False,0.2815778868264467,0.0,False,0.2815778868264467,0.0,True,0.2684747052876913,-0.013103181538755393,False,0.2815778868264467,0.0
SBIN.NS,2026-05-08,False,5,3,-0.05929322096673557,-0.0721847197627637,0.0,1.0,4.666666666666667,0.0155373320779171,0.3111826723740672,0.2963959124484952,-0.0147867599255719,False,True,0,False,0.3111826723740672,0.0,False,0.3111826723740672,0.0,True,0.2963959124484952,-0.01478675992557199,False,0.3111826723740672,0.0
SBIN.NS,2026-08-10,False,5,4,-0.048166605706444654,-0.0434857398441678,0.0,0.75,9.0,0.0191582206049811,0.311207993477497,0.3230139596074307,0.0118059661299336,False,True,0,False,0.311207993477497,0.0,False,0.311207993477497,0.0,True,0.3230139596074307,0.011805966129933676,False,0.311207993477497,0.0
SUNPHARMA.NS,2025-08-08,True,10,0,0.0,0.0,0.0,0.0,0.0,-0.001460118750049,0.3769804027690613,0.4226100884696526,0.0456296857005913,False,True,0,False,0.3769804027690613,0.0,False,0.3769804027690613,0.0,False,0.3769804027690613,0.0,False,0.3769804027690613,0.0
SUNPHARMA.NS,2025-11-10,False,10,1,0.0456296857005913,0.0456296857005913,1.0,0.0,16.0,0.0046095280088792,0.4380897245504963,0.3842175686350373,-0.0538721559154589,True,True,0,True,0.3842175686350373,-0.053872155915458964,True,0.3842175686350373,-0.053872155915458964,True,0.3842175686350373,-0.053872155915458964,True,0.3842175686350373,-0.053872155915458964
SUNPHARMA.NS,2026-02-10,False,10,2,-0.004121235107433799,-0.004121235107433799,0.5,0.5,24.0,-0.0071519433731502,0.3917028815284629,0.3601268577750704,-0.0315760237533925,True,True,0,False,0.3917028815284629,0.0,False,0.3917028815284629,0.0,False,0.3917028815284629,0.0,False,0.3917028815284629,0.0
SUNPHARMA.NS,2026-05-08,False,10,3,-0.013272831322753366,-0.0315760237533925,0.3333333333333333,0.6666666666666666,24.0,-0.0031396492441144,0.3524891985000303,0.3942068603487275,0.0417176618486971,False,True,0,False,0.3524891985000303,0.0,False,0.3524891985000303,0.0,False,0.3524891985000303,0.0,False,0.3524891985000303,0.0
SUNPHARMA.NS,2026-08-10,False,10,4,0.0004747919701092503,0.0050708190476522995,0.5,0.5,26.0,0.0016416767172278,0.3628246753246753,0.3217099322050655,-0.0411147431196097,False,True,0,True,0.3217099322050655,-0.04111474311960983,False,0.3628246753246753,0.0,True,0.3217099322050655,-0.04111474311960983,True,0.3217099322050655,-0.04111474311960983
TATACONSUM.NS,2025-08-08,True,10,0,0.0,0.0,0.0,0.0,0.0,-0.0106723484352346,0.2762330592470639,0.2734529342310932,-0.0027801250159706,False,True,0,False,0.2762330592470639,0.0,False,0.2762330592470639,0.0,False,0.2762330592470639,0.0,False,0.2762330592470639,0.0
TATACONSUM.NS,2025-11-10,False,10,1,-0.0027801250159706,-0.0027801250159706,0.0,0.0,22.0,0.0114439966713517,0.2788526949241235,0.2365981916543714,-0.042254503269752,True,True,0,False,0.2788526949241235,0.0,False,0.2788526949241235,0.0,True,0.2365981916543714,-0.04225450326975211,False,0.2788526949241235,0.0
TATACONSUM.NS,2026-02-10,False,10,2,-0.0225173141428613,-0.0225173141428613,0.0,0.5,43.0,-0.0026918333052762,0.2829545774548731,0.2528347636615353,-0.0301198137933378,False,True,0,False,0.2829545774548731,0.0,False,0.2829545774548731,0.0,False,0.2829545774548731,0.0,False,0.2829545774548731,0.0
TATACONSUM.NS,2026-05-08,False,10,3,-0.025051480693020132,-0.0301198137933378,0.0,0.3333333333333333,40.666666666666664,0.0270077862936026,0.3060542510399835,0.3016256644140395,-0.0044285866259439,False,True,0,False,0.3060542510399835,0.0,False,0.3060542510399835,0.0,True,0.3016256644140395,-0.004428586625944031,False,0.3060542510399835,0.0
TATACONSUM.NS,2026-08-10,False,10,4,-0.019895757176251076,-0.01727420020964085,0.0,0.25,33.5,0.0007360393106279,0.3443167019831785,0.361266077178734,0.0169493751955555,False,True,0,False,0.3443167019831785,0.0,False,0.3443167019831785,0.0,True,0.361266077178734,0.016949375195555505,False,0.3443167019831785,0.0
TATASTEEL.NS,2025-08-08,True,10,0,0.0,0.0,0.0,0.0,0.0,-0.0074599184868018,0.4873483951760932,0.4886423126423126,0.0012939174662194,False,True,0,False,0.4873483951760932,0.0,False,0.4873483951760932,0.0,False,0.4873483951760932,0.0,False,0.4873483951760932,0.0
TATASTEEL.NS,2025-11-10,False,10,1,0.0012939174662194,0.0012939174662194,1.0,0.0,26.0,-0.0179867491433323,0.3687416384669866,0.3880564225027978,0.0193147840358112,False,True,0,True,0.3880564225027978,0.019314784035811217,True,0.3880564225027978,0.019314784035811217,False,0.3687416384669866,0.0,True,0.3880564225027978,0.019314784035811217
TATASTEEL.NS,2026-02-10,False,10,2,0.010304350751015299,0.010304350751015299,1.0,0.0,15.0,-0.0004467585520131,0.4645285027918451,0.4428294626602695,-0.0216990401315755,False,True,0,True,0.4428294626602695,-0.021699040131575587,True,0.4428294626602695,-0.021699040131575587,False,0.4645285027918451,0.0,True,0.4428294626602695,-0.021699040131575587
TATASTEEL.NS,2026-05-08,False,10,3,-0.0003634462098483007,0.0012939174662194,0.6666666666666666,0.0,16.0,0.0017361938305821,0.4203187366448169,0.3902689687573408,-0.030049767887476,False,True,0,False,0.4203187366448169,0.0,False,0.4203187366448169,0.0,True,0.3902689687573408,-0.030049767887476098,False,0.4203187366448169,0.0
TATASTEEL.NS,2026-08-10,False,10,4,-0.007785026629255226,-0.01020256133267805,0.5,0.0,18.5,-0.0149581475988927,0.4095078299776286,0.4103484785452201,0.0008406485675914,False,True,0,False,0.4095078299776286,0.0,False,0.4095078299776286,0.0,False,0.4095078299776286,0.0,False,0.4095078299776286,0.0
TCS.NS,2025-08-08,True,10,0,0.0,0.0,0.0,0.0,0.0,0.0114205174612951,0.3106349120886352,0.2871723774638817,-0.0234625346247535,False,True,0,False,0.3106349120886352,0.0,False,0.3106349120886352,0.0,True,0.2871723774638817,-0.023462534624753506,True,0.2871723774638817,-0.023462534624753506
TCS.NS,2025-11-10,False,10,1,-0.0234625346247535,-0.0234625346247535,0.0,0.0,20.0,-0.0036152736812892,0.3522361647361647,0.3399002971910651,-0.0123358675450995,False,True,0,False,0.3522361647361647,0.0,False,0.3522361647361647,0.0,False,0.3522361647361647,0.0,False,0.3522361647361647,0.0
TCS.NS,2026-02-10,False,10,2,-0.0178992010849265,-0.0178992010849265,0.0,0.0,16.0,-0.0048238487393377,0.38828909772306,0.3830376419787853,-0.0052514557442747,False,True,0,False,0.38828909772306,0.0,False,0.38828909772306,0.0,False,0.38828909772306,0.0,False,0.38828909772306,0.0
TCS.NS,2026-05-08,False,10,3,-0.0136832859713759,-0.0123358675450995,0.0,0.0,27.333333333333332,-0.0127002519653095,0.2520347058278453,0.2744107109630456,0.0223760051352003,False,True,0,False,0.2520347058278453,0.0,False,0.2520347058278453,0.0,False,0.2520347058278453,0.0,False,0.2520347058278453,0.0
TCS.NS,2026-08-10,False,10,4,-0.00466846319473185,-0.0087936616446871,0.25,0.0,29.0,-0.0003442268135085,0.2845163551045904,0.3079365079365079,0.0234201528319175,False,True,0,False,0.2845163551045904,0.0,False,0.2845163551045904,0.0,False,0.2845163551045904,0.0,False,0.2845163551045904,0.0
TECHM.NS,2025-08-08,True,10,0,0.0,0.0,0.0,0.0,0.0,0.0025626686657858,0.3877445527524102,0.417140662874697,0.0293961101222868,False,True,0,False,0.3877445527524102,0.0,False,0.3877445527524102,0.0,True,0.417140662874697,0.029396110122286767,False,0.3877445527524102,0.0
TECHM.NS,2025-11-10,False,10,1,0.0293961101222868,0.0293961101222868,1.0,0.0,38.0,0.0224388250981789,0.3544752674321798,0.3444440266706773,-0.0100312407615024,False,True,0,True,0.3444440266706773,-0.010031240761502469,True,0.3444440266706773,-0.010031240761502469,True,0.3444440266706773,-0.010031240761502469,True,0.3444440266706773,-0.010031240761502469
TECHM.NS,2026-02-10,False,10,2,0.0096824346803922,0.0096824346803922,0.5,0.0,36.0,0.0184103655981757,0.3100376841384035,0.4072150072150072,0.0971773230766036,False,True,0,True,0.4072150072150072,0.0971773230766037,True,0.4072150072150072,0.0971773230766037,True,0.4072150072150072,0.0971773230766037,True,0.4072150072150072,0.0971773230766037
TECHM.NS,2026-05-08,False,10,3,0.03884739747912933,0.0293961101222868,0.6666666666666666,0.0,30.0,0.0026782251936726,0.3253389229762135,0.3198707124163664,-0.0054682105598471,False,True,0,True,0.3198707124163664,-0.0054682105598470865,True,0.3198707124163664,-0.0054682105598470865,True,0.3198707124163664,-0.0054682105598470865,True,0.3198707124163664,-0.0054682105598470865
TECHM.NS,2026-08-10,False,10,4,0.027768495469385222,0.011963949781219849,0.5,0.0,29.5,0.0055347187262841,0.3117941470882647,0.3396119929453263,0.0278178458570615,False,True,0,True,0.3396119929453263,0.027817845857061596,True,0.3396119929453263,0.027817845857061596,True,0.3396119929453263,0.027817845857061596,True,0.3396119929453263,0.027817845857061596
TITAN.NS,2025-08-08,True,10,0,0.0,0.0,0.0,0.0,0.0,-0.0045299770121416,0.3162175091080184,0.2721853207746624,-0.0440321883333559,True,True,0,False,0.3162175091080184,0.0,False,0.3162175091080184,0.0,False,0.3162175091080184,0.0,False,0.3162175091080184,0.0
TITAN.NS,2025-11-10,False,10,1,-0.0440321883333559,-0.0440321883333559,0.0,1.0,50.0,-0.0374899668370959,0.3746447566881004,0.3387301587301587,-0.0359145979579416,False,True,0,False,0.3746447566881004,0.0,False,0.3746447566881004,0.0,False,0.3746447566881004,0.0,False,0.3746447566881004,0.0
TITAN.NS,2026-02-10,False,10,2,-0.03997339314564875,-0.03997339314564875,0.0,0.5,31.0,0.0110470913096024,0.253903621328771,0.3112124282337048,0.0573088069049337,False,True,0,False,0.253903621328771,0.0,False,0.253903621328771,0.0,True,0.3112124282337048,0.05730880690493384,False,0.253903621328771,0.0
TITAN.NS,2026-05-08,False,10,3,-0.007545993128787935,-0.0359145979579416,0.3333333333333333,0.3333333333333333,38.666666666666664,0.0054272410145125,0.3117914289211954,0.3426088790467152,0.0308174501255198,False,True,0,False,0.3117914289211954,0.0,False,0.3117914289211954,0.0,True,0.3426088790467152,0.03081745012551984,False,0.3117914289211954,0.0
TITAN.NS,2026-08-10,False,10,4,0.0020448676847889986,-0.0025485739162109007,0.5,0.25,39.0,-0.002319189832025,0.335978835978836,0.3222108303695208,-0.0137680056093151,True,True,0,True,0.3222108303695208,-0.013768005609315181,False,0.335978835978836,0.0,False,0.335978835978836,0.0,True,0.3222108303695208,-0.013768005609315181
TRENT.NS,2025-08-08,True,10,0,0.0,0.0,0.0,0.0,0.0,-0.0107940713647288,0.2710779681444047,0.2506710122699386,-0.020406955874466,True,True,0,False,0.2710779681444047,0.0,False,0.2710779681444047,0.0,False,0.2710779681444047,0.0,False,0.2710779681444047,0.0
TRENT.NS,2025-11-10,False,10,1,-0.020406955874466,-0.020406955874466,0.0,1.0,46.0,-0.0087896533856011,0.3303911676537252,0.3300487242952101,-0.0003424433585151,False,True,0,False,0.3303911676537252,0.0,False,0.3303911676537252,0.0,False,0.3303911676537252,0.0,False,0.3303911676537252,0.0
TRENT.NS,2026-02-10,False,10,2,-0.01037469961649055,-0.01037469961649055,0.0,0.5,26.0,0.0031358035341366,0.2187025417106363,0.3081552706552706,0.0894527289446343,False,True,0,False,0.2187025417106363,0.0,False,0.2187025417106363,0.0,True,0.3081552706552706,0.0894527289446343,False,0.2187025417106363,0.0
TRENT.NS,2026-05-08,False,10,3,0.022901109903884397,-0.0003424433585151,0.3333333333333333,0.3333333333333333,46.0,0.0126157606647246,0.2407834407834408,0.2752039971783883,0.0344205563949474,False,True,0,True,0.2752039971783883,0.03442055639494748,False,0.2407834407834408,0.0,True,0.2752039971783883,0.03442055639494748,True,0.2752039971783883,0.03442055639494748
TRENT.NS,2026-08-10,False,10,4,0.025780971526650147,0.01703905651821615,0.5,0.25,42.5,-0.0045991031256662,0.3224960958093362,0.3065042501517911,-0.015991845657545,False,True,0,True,0.3065042501517911,-0.01599184565754508,False,0.3224960958093362,0.0,False,0.3224960958093362,0.0,True,0.3065042501517911,-0.01599184565754508
ULTRACEMCO.NS,2025-08-08,True,10,0,0.0,0.0,0.0,0.0,0.0,-0.0226325862034141,0.3636740956072351,0.2990512672041334,-0.0646228284031016,True,True,0,False,0.3636740956072351,0.0,False,0.3636740956072351,0.0,False,0.3636740956072351,0.0,False,0.3636740956072351,0.0
ULTRACEMCO.NS,2025-11-10,False,10,1,-0.0646228284031016,-0.0646228284031016,0.0,1.0,18.0,-0.0066638568351805,0.3388294711824124,0.3076938427705337,-0.0311356284118786,False,True,0,False,0.3388294711824124,0.0,False,0.3388294711824124,0.0,False,0.3388294711824124,0.0,False,0.3388294711824124,0.0
ULTRACEMCO.NS,2026-02-10,False,10,2,-0.0478792284074901,-0.0478792284074901,0.0,0.5,24.0,-0.0199279360885389,0.3761540998823642,0.3506972888381339,-0.0254568110442303,False,True,0,False,0.3761540998823642,0.0,False,0.3761540998823642,0.0,False,0.3761540998823642,0.0,False,0.3761540998823642,0.0
ULTRACEMCO.NS,2026-05-08,False,10,3,-0.040405089286403496,-0.0311356284118786,0.0,0.3333333333333333,26.666666666666668,-3.523239687192037e-05,0.3483730584244157,0.3766647319710552,0.0282916735466395,False,True,0,False,0.3483730584244157,0.0,False,0.3483730584244157,0.0,False,0.3483730584244157,0.0,False,0.3483730584244157,0.0
ULTRACEMCO.NS,2026-08-10,False,10,4,-0.02323089857814275,-0.028296219728054448,0.25,0.25,26.5,-0.0065938705061969,0.3697267274945866,0.3613324899852414,-0.0083942375093452,False,True,0,False,0.3697267274945866,0.0,False,0.3697267274945866,0.0,False,0.3697267274945866,0.0,False,0.3697267274945866,0.0
WIPRO.NS,2025-08-08,True,5,0,0.0,0.0,0.0,0.0,0.0,0.0107242102039338,0.2720326936744847,0.3249158249158249,0.0528831312413402,False,True,0,False,0.2720326936744847,0.0,False,0.2720326936744847,0.0,True,0.3249158249158249,0.0528831312413402,True,0.3249158249158249,0.0528831312413402
WIPRO.NS,2025-11-10,False,5,1,0.0528831312413402,0.0528831312413402,1.0,0.0,12.0,0.003532823354813,0.3201956692716503,0.3709363876727893,0.050740718401139,False,True,0,True,0.3709363876727893,0.05074071840113903,True,0.3709363876727893,0.05074071840113903,True,0.3709363876727893,0.05074071840113903,True,0.3709363876727893,0.05074071840113903
WIPRO.NS,2026-02-10,False,5,2,0.0518119248212396,0.0518119248212396,1.0,0.0,24.0,0.0065166523298284,0.363767859698753,0.3403026369656366,-0.0234652227331164,False,True,0,True,0.3403026369656366,-0.02346522273311641,True,0.3403026369656366,-0.02346522273311641,True,0.3403026369656366,-0.02346522273311641,True,0.3403026369656366,-0.02346522273311641
WIPRO.NS,2026-05-08,False,5,3,0.026719542303120934,0.050740718401139,0.6666666666666666,0.0,28.0,0.0119540629357369,0.3206045978383594,0.326495604656688,0.0058910068183286,False,True,0,True,0.326495604656688,0.0058910068183286035,True,0.326495604656688,0.0058910068183286035,True,0.326495604656688,0.0058910068183286035,True,0.326495604656688,0.0058910068183286035
WIPRO.NS,2026-08-10,False,5,4,0.021512408431922852,0.028315862609733802,0.75,0.0,26.5,0.0055894169311383,0.3216087685694519,0.2863492002221665,-0.0352595683472854,True,True,0,True,0.2863492002221665,-0.03525956834728544,True,0.2863492002221665,-0.03525956834728544,True,0.2863492002221665,-0.03525956834728544,True,0.2863492002221665,-0.03525956834728544
