ticker,cutoff_date,control_feature_count,pcr_feature_count,control_rows_before_alignment,experiment_rows_before_alignment,common_rows_used,train_date_min,train_date_max,test_date_min,test_date_max,control_train_size,pcr_train_size,control_test_size,pcr_test_size,labels_identical,control_f1_macro,pcr_f1_macro,delta_f1_macro,control_raw_argmax_f1_macro,pcr_raw_argmax_f1_macro,control_accuracy,pcr_accuracy,weakest_class_control,weakest_class_pcr,weakest_class_f1_before,weakest_class_f1_after,weakest_class_delta,classes_improved,classes_worsened,class_collapse,feature_set_difference_verified,control_sell_precision,pcr_sell_precision,control_sell_recall,pcr_sell_recall,control_sell_f1,pcr_sell_f1,control_sell_support,pcr_sell_support,delta_sell_f1,control_hold_precision,pcr_hold_precision,control_hold_recall,pcr_hold_recall,control_hold_f1,pcr_hold_f1,control_hold_support,pcr_hold_support,delta_hold_f1,control_buy_precision,pcr_buy_precision,control_buy_recall,pcr_buy_recall,control_buy_f1,pcr_buy_f1,control_buy_support,pcr_buy_support,delta_buy_f1,control_prediction_distribution,control_raw_prediction_distribution,control_cv_score,control_optuna_trials,pcr_prediction_distribution,pcr_raw_prediction_distribution,pcr_cv_score,pcr_optuna_trials,horizon,prediction_shift,delta_cv_score,final_feature_date_max,latest_required_future_date,target_leakage_violations,target_cutoff_validation_passed
RELIANCE.NS,2025-11-10,55,57,966,966,966,2021-09-30,2024-12-27,2024-12-30,2025-10-24,772,772,194,194,True,0.3381103625006064,0.32922141569957614,-0.00888894680103025,0.3381103625006064,0.32922141569957614,0.34536082474226804,0.33505154639175255,HOLD,HOLD,0.2702702702702703,0.27350427350427353,0.0032340032340032465,2,1,,True,0.29523809523809524,0.3,0.6326530612244898,0.6122448979591837,0.4025974025974026,0.40268456375838924,49,49,8.71611609866152e-05,0.375,0.34782608695652173,0.2112676056338028,0.22535211267605634,0.2702702702702703,0.27350427350427353,71,71,0.0032340032340032465,0.42857142857142855,0.3958333333333333,0.28378378378378377,0.25675675675675674,0.34146341463414637,0.3114754098360656,74,74,-0.02998800479808078,"{""BUY"": 49, ""HOLD"": 40, ""SELL"": 105}","{""BUY"": 49, ""HOLD"": 40, ""SELL"": 105}",0.28743435584922206,30,"{""BUY"": 48, ""HOLD"": 46, ""SELL"": 100}","{""BUY"": 48, ""HOLD"": 46, ""SELL"": 100}",0.3088735447016326,30,10,12,0.02143918885241053,2025-10-24,2025-11-10,0,True
SBILIFE.NS,2025-11-10,55,57,969,969,969,2021-09-27,2024-12-27,2024-12-30,2025-10-24,775,775,194,194,True,0.3080822135299143,0.3196937875905853,0.011611574060671037,0.3080822135299143,0.3196937875905853,0.35051546391752575,0.35051546391752575,BUY,BUY,0.12244897959183673,0.15384615384615385,0.03139717425431712,2,1,,True,0.21621621621621623,0.24285714285714285,0.48484848484848486,0.5151515151515151,0.29906542056074764,0.3300970873786408,33,33,0.031031666817893155,0.5168539325842697,0.4942528735632184,0.48936170212765956,0.4574468085106383,0.5027322404371585,0.47513812154696133,94,94,-0.02759411889019714,0.1935483870967742,0.21621621621621623,0.08955223880597014,0.11940298507462686,0.12244897959183673,0.15384615384615385,67,67,0.03139717425431712,"{""BUY"": 31, ""HOLD"": 89, ""SELL"": 74}","{""BUY"": 31, ""HOLD"": 89, ""SELL"": 74}",0.2773075464147805,30,"{""BUY"": 37, ""HOLD"": 87, ""SELL"": 70}","{""BUY"": 37, ""HOLD"": 87, ""SELL"": 70}",0.28316778926948316,30,10,12,0.0058602428547026575,2025-10-24,2025-11-10,0,True
SBIN.NS,2025-11-10,55,57,974,974,974,2021-09-27,2025-01-03,2025-01-06,2025-10-31,779,779,195,195,True,0.3416622363990785,0.26947751663631475,-0.07218471976276375,0.3503242608234003,0.262980954891454,0.4,0.3333333333333333,BUY,BUY,0.1111111111111111,0.06741573033707865,-0.043695380774032455,0,3,"SELL,BUY",True,0.2676056338028169,0.17142857142857143,0.48717948717948717,0.3076923076923077,0.34545454545454546,0.22018348623853212,39,39,-0.12527105921601334,0.5242718446601942,0.47619047619047616,0.6206896551724138,0.5747126436781609,0.5684210526315789,0.5208333333333334,87,87,-0.04758771929824557,0.23809523809523808,0.15,0.07246376811594203,0.043478260869565216,0.1111111111111111,0.06741573033707865,69,69,-0.043695380774032455,"{""BUY"": 21, ""HOLD"": 103, ""SELL"": 71}","{""BUY"": 14, ""HOLD"": 109, ""SELL"": 72}",0.32071953692569555,75,"{""BUY"": 20, ""HOLD"": 105, ""SELL"": 70}","{""BUY"": 14, ""HOLD"": 109, ""SELL"": 72}",0.3251855497419177,75,5,4,0.004466012816222165,2025-10-31,2025-11-10,0,True
SUNPHARMA.NS,2025-11-10,55,57,969,969,969,2021-09-27,2024-12-27,2024-12-30,2025-10-24,775,775,194,194,True,0.4380897245504963,0.3842175686350373,-0.053872155915458964,0.4380897245504963,0.3842175686350373,0.4536082474226804,0.4175257731958763,BUY,BUY,0.3368421052631579,0.22988505747126436,-0.10695704779189352,0,3,BUY,True,0.4915254237288136,0.47058823529411764,0.453125,0.375,0.4715447154471545,0.41739130434782606,64,64,-0.05415341109932842,0.48314606741573035,0.44761904761904764,0.5308641975308642,0.5802469135802469,0.5058823529411764,0.5053763440860215,81,81,-0.0005060088551549491,0.34782608695652173,0.2631578947368421,0.32653061224489793,0.20408163265306123,0.3368421052631579,0.22988505747126436,49,49,-0.10695704779189352,"{""BUY"": 46, ""HOLD"": 89, ""SELL"": 59}","{""BUY"": 46, ""HOLD"": 89, ""SELL"": 59}",0.33304239981293376,75,"{""BUY"": 38, ""HOLD"": 105, ""SELL"": 51}","{""BUY"": 38, ""HOLD"": 105, ""SELL"": 51}",0.337651927821813,75,10,32,0.00460952800887926,2025-10-24,2025-11-10,0,True
TATACONSUM.NS,2025-11-10,55,57,969,969,969,2021-09-27,2024-12-27,2024-12-30,2025-10-24,775,775,194,194,True,0.2788526949241235,0.23659819165437143,-0.04225450326975208,0.29133393556157783,0.22571253247685819,0.29896907216494845,0.28865979381443296,SELL,SELL,0.1836734693877551,0.06060606060606061,-0.1230674087816945,1,2,SELL,True,0.13043478260869565,0.05405405405405406,0.3103448275862069,0.06896551724137931,0.1836734693877551,0.06060606060606061,29,29,-0.1230674087816945,0.546875,0.4634146341463415,0.3645833333333333,0.3958333333333333,0.4375,0.42696629213483145,96,96,-0.010533707865168551,0.22950819672131148,0.21333333333333335,0.2028985507246377,0.2318840579710145,0.2153846153846154,0.2222222222222222,69,69,0.006837606837606813,"{""BUY"": 61, ""HOLD"": 64, ""SELL"": 69}","{""BUY"": 39, ""HOLD"": 109, ""SELL"": 46}",0.3558470200761773,30,"{""BUY"": 75, ""HOLD"": 82, ""SELL"": 37}","{""BUY"": 52, ""HOLD"": 115, ""SELL"": 27}",0.367291016747529,30,10,64,0.011443996671351708,2025-10-24,2025-11-10,0,True
TATASTEEL.NS,2025-11-10,55,57,969,969,969,2021-09-27,2024-12-27,2024-12-30,2025-10-24,775,775,194,194,True,0.36874163846698665,0.38805642250279787,0.019314784035811217,0.3255504182287829,0.32126117609988575,0.37628865979381443,0.3865979381443299,SELL,HOLD,0.30927835051546393,0.3958333333333333,0.08655498281786939,1,2,,True,0.23809523809523808,0.3064516129032258,0.4411764705882353,0.5588235294117647,0.30927835051546393,0.3958333333333333,34,34,0.08655498281786939,0.38095238095238093,0.3614457831325301,0.42105263157894735,0.39473684210526316,0.4,0.37735849056603776,76,76,-0.02264150943396226,0.5531914893617021,0.5306122448979592,0.30952380952380953,0.30952380952380953,0.3969465648854962,0.39097744360902253,84,84,-0.0059691212764736434,"{""BUY"": 47, ""HOLD"": 84, ""SELL"": 63}","{""BUY"": 25, ""HOLD"": 100, ""SELL"": 69}",0.382059400749866,75,"{""BUY"": 49, ""HOLD"": 83, ""SELL"": 62}","{""BUY"": 14, ""HOLD"": 110, ""SELL"": 70}",0.3640726516065337,75,10,4,-0.017986749143332315,2025-10-24,2025-11-10,0,True
TCS.NS,2025-11-10,55,57,969,969,969,2021-09-27,2024-12-27,2024-12-30,2025-10-24,775,775,194,194,True,0.3522361647361647,0.3399002971910651,-0.012335867545099577,0.3522361647361647,0.3399002971910651,0.35051546391752575,0.3402061855670103,SELL,BUY,0.3125,0.3442622950819672,0.03176229508196721,1,2,,True,0.39215686274509803,0.4666666666666667,0.2597402597402597,0.2727272727272727,0.3125,0.3442622950819672,77,77,0.03176229508196721,0.32098765432098764,0.3058823529411765,0.3880597014925373,0.3880597014925373,0.35135135135135137,0.34210526315789475,67,67,-0.009246088193456625,0.3548387096774194,0.296875,0.44,0.38,0.39285714285714285,0.3333333333333333,50,50,-0.059523809523809534,"{""BUY"": 62, ""HOLD"": 81, ""SELL"": 51}","{""BUY"": 62, ""HOLD"": 81, ""SELL"": 51}",0.4016362417936662,30,"{""BUY"": 64, ""HOLD"": 85, ""SELL"": 45}","{""BUY"": 64, ""HOLD"": 85, ""SELL"": 45}",0.39802096811237697,30,10,12,-0.0036152736812892217,2025-10-24,2025-11-10,0,True
TECHM.NS,2025-11-10,55,57,969,969,969,2021-09-27,2024-12-27,2024-12-30,2025-10-24,775,775,194,194,True,0.35447526743217983,0.34444402667067736,-0.010031240761502469,0.35447526743217983,0.34444402667067736,0.3711340206185567,0.36597938144329895,BUY,BUY,0.28846153846153844,0.2916666666666667,0.0032051282051282493,1,2,,True,0.4105263157894737,0.36607142857142855,0.5492957746478874,0.5774647887323944,0.46987951807228917,0.44808743169398907,71,71,-0.021792086378300102,0.3829787234042553,0.42105263157894735,0.2535211267605634,0.22535211267605634,0.3050847457627119,0.29357798165137616,71,71,-0.011506764111335721,0.28846153846153844,0.3181818181818182,0.28846153846153844,0.2692307692307692,0.28846153846153844,0.2916666666666667,52,52,0.0032051282051282493,"{""BUY"": 52, ""HOLD"": 47, ""SELL"": 95}","{""BUY"": 52, ""HOLD"": 47, ""SELL"": 95}",0.3489107854705823,75,"{""BUY"": 44, ""HOLD"": 38, ""SELL"": 112}","{""BUY"": 44, ""HOLD"": 38, ""SELL"": 112}",0.3713496105687612,75,10,34,0.022438825098178905,2025-10-24,2025-11-10,0,True
TITAN.NS,2025-11-10,55,57,969,969,969,2021-09-27,2024-12-27,2024-12-30,2025-10-24,775,775,194,194,True,0.3746447566881004,0.3387301587301587,-0.03591459795794166,0.3746447566881004,0.3387301587301587,0.38144329896907214,0.34536082474226804,SELL,SELL,0.3157894736842105,0.2833333333333333,-0.03245614035087718,0,3,,True,0.3157894736842105,0.2698412698412698,0.3157894736842105,0.2982456140350877,0.3157894736842105,0.2833333333333333,57,57,-0.03245614035087718,0.45454545454545453,0.425,0.3333333333333333,0.2833333333333333,0.38461538461538464,0.34,60,60,-0.04461538461538461,0.3870967741935484,0.3626373626373626,0.4675324675324675,0.42857142857142855,0.4235294117647059,0.39285714285714285,77,77,-0.030672268907563027,"{""BUY"": 93, ""HOLD"": 44, ""SELL"": 57}","{""BUY"": 93, ""HOLD"": 44, ""SELL"": 57}",0.33862612961597943,75,"{""BUY"": 91, ""HOLD"": 40, ""SELL"": 63}","{""BUY"": 91, ""HOLD"": 40, ""SELL"": 63}",0.3011361627788835,75,10,12,-0.037489966837095934,2025-10-24,2025-11-10,0,True
TRENT.NS,2025-11-10,55,57,969,969,969,2021-09-27,2024-12-27,2024-12-30,2025-10-24,775,775,194,194,True,0.3303911676537252,0.3300487242952101,-0.0003424433585151321,0.3303911676537252,0.3300487242952101,0.32989690721649484,0.32989690721649484,HOLD,HOLD,0.30666666666666664,0.3157894736842105,0.009122807017543866,1,2,,True,0.64,0.6153846153846154,0.2222222222222222,0.2222222222222222,0.32989690721649484,0.32653061224489793,72,72,-0.003366294971596906,0.3108108108108108,0.3157894736842105,0.3026315789473684,0.3157894736842105,0.30666666666666664,0.3157894736842105,76,76,0.009122807017543866,0.2631578947368421,0.2608695652173913,0.5434782608695652,0.5217391304347826,0.3546099290780142,0.34782608695652173,46,46,-0.006783842121492467,"{""BUY"": 95, ""HOLD"": 74, ""SELL"": 25}","{""BUY"": 95, ""HOLD"": 74, ""SELL"": 25}",0.29316434401083746,30,"{""BUY"": 92, ""HOLD"": 76, ""SELL"": 26}","{""BUY"": 92, ""HOLD"": 76, ""SELL"": 26}",0.28437469062523635,30,10,6,-0.008789653385601115,2025-10-24,2025-11-10,0,True
ULTRACEMCO.NS,2025-11-10,55,57,969,969,969,2021-09-27,2024-12-27,2024-12-30,2025-10-24,775,775,194,194,True,0.3388294711824124,0.30769384277053374,-0.03113562841187867,0.3388294711824124,0.30769384277053374,0.34536082474226804,0.32989690721649484,SELL,SELL,0.2828282828282828,0.18556701030927836,-0.09726127251900446,1,2,,True,0.3333333333333333,0.225,0.24561403508771928,0.15789473684210525,0.2828282828282828,0.18556701030927836,57,57,-0.09726127251900446,0.4166666666666667,0.40425531914893614,0.32894736842105265,0.25,0.36764705882352944,0.3089430894308943,76,76,-0.058703969392635114,0.30434782608695654,0.3364485981308411,0.45901639344262296,0.5901639344262295,0.3660130718954248,0.42857142857142855,61,61,0.06255835667600373,"{""BUY"": 92, ""HOLD"": 60, ""SELL"": 42}","{""BUY"": 92, ""HOLD"": 60, ""SELL"": 42}",0.41029146793562354,75,"{""BUY"": 107, ""HOLD"": 47, ""SELL"": 40}","{""BUY"": 107, ""HOLD"": 47, ""SELL"": 40}",0.40362761110044304,75,10,30,-0.006663856835180504,2025-10-24,2025-11-10,0,True
WIPRO.NS,2025-11-10,55,57,974,974,974,2021-09-27,2025-01-03,2025-01-06,2025-10-31,779,779,195,195,True,0.3201956692716503,0.37093638767278936,0.050740718401139084,0.3201956692716503,0.37093638767278936,0.4256410256410256,0.4717948717948718,BUY,BUY,0.11764705882352941,0.21621621621621623,0.09856915739268682,3,0,,True,0.24,0.34375,0.26666666666666666,0.24444444444444444,0.25263157894736843,0.2857142857142857,45,45,0.03308270676691727,0.5583333333333333,0.553030303030303,0.6261682242990654,0.6822429906542056,0.5903083700440529,0.6108786610878661,107,107,0.02057029104381325,0.16,0.25806451612903225,0.09302325581395349,0.18604651162790697,0.11764705882352941,0.21621621621621623,43,43,0.09856915739268682,"{""BUY"": 25, ""HOLD"": 120, ""SELL"": 50}","{""BUY"": 25, ""HOLD"": 120, ""SELL"": 50}",0.3342538304060877,75,"{""BUY"": 31, ""HOLD"": 132, ""SELL"": 32}","{""BUY"": 31, ""HOLD"": 132, ""SELL"": 32}",0.3377866537609007,75,5,36,0.0035328233548130306,2025-10-31,2025-11-10,0,True
ADANIENT.NS,2026-02-10,55,57,1028,1028,1028,2021-09-27,2025-03-12,2025-03-13,2026-01-27,822,822,206,206,True,0.37898207885304663,0.40317919525999546,0.024197116406948826,0.37898207885304663,0.40317919525999546,0.38349514563106796,0.4223300970873786,HOLD,BUY,0.3333333333333333,0.4316546762589928,0.09832134292565947,2,1,,True,0.3977272727272727,0.38738738738738737,0.5223880597014925,0.6417910447761194,0.45161290322580644,0.48314606741573035,67,67,0.03153316418992391,0.4583333333333333,0.5454545454545454,0.2619047619047619,0.35714285714285715,0.3333333333333333,0.4316546762589928,84,84,0.09832134292565947,0.3142857142857143,0.35,0.4,0.2545454545454545,0.352,0.29473684210526313,55,55,-0.05726315789473685,"{""BUY"": 70, ""HOLD"": 48, ""SELL"": 88}","{""BUY"": 70, ""HOLD"": 48, ""SELL"": 88}",0.34465503107121254,75,"{""BUY"": 40, ""HOLD"": 55, ""SELL"": 111}","{""BUY"": 40, ""HOLD"": 55, ""SELL"": 111}",0.36359006619203,75,10,60,0.018935035120817456,2026-01-27,2026-02-10,0,True
ADANIPORTS.NS,2026-02-10,55,57,1028,1028,1028,2021-09-27,2025-03-12,2025-03-13,2026-01-27,822,822,206,206,True,0.4018710421000082,0.38149226096495403,-0.020378781135054147,0.3463423831070889,0.32083759263991823,0.4223300970873786,0.3883495145631068,SELL,SELL,0.27956989247311825,0.288135593220339,0.00856570074722074,1,2,,True,0.325,0.26153846153846155,0.24528301886792453,0.32075471698113206,0.27956989247311825,0.288135593220339,53,53,0.00856570074722074,0.41836734693877553,0.40229885057471265,0.5466666666666666,0.4666666666666667,0.47398843930635837,0.43209876543209874,75,75,-0.041889673874259625,0.4852941176470588,0.5185185185185185,0.4230769230769231,0.358974358974359,0.4520547945205479,0.42424242424242425,78,78,-0.027812370278123666,"{""BUY"": 68, ""HOLD"": 98, ""SELL"": 40}","{""BUY"": 24, ""HOLD"": 133, ""SELL"": 49}",0.34657780786859005,75,"{""BUY"": 54, ""HOLD"": 87, ""SELL"": 65}","{""BUY"": 13, ""HOLD"": 117, ""SELL"": 76}",0.3454682021058142,75,10,50,-0.001109605762775856,2026-01-27,2026-02-10,0,True
APOLLOHOSP.NS,2026-02-10,55,57,1028,1028,1028,2021-09-27,2025-03-12,2025-03-13,2026-01-27,822,822,206,206,True,0.26357783992192596,0.2881216931216931,0.02454385319976715,0.2536754824118717,0.2694863975652153,0.28640776699029125,0.3058252427184466,SELL,SELL,0.12903225806451613,0.16,0.030967741935483878,3,0,,True,0.18181818181818182,0.2,0.1,0.13333333333333333,0.12903225806451613,0.16,60,60,0.030967741935483878,0.2711864406779661,0.30927835051546393,0.4507042253521127,0.4225352112676056,0.3386243386243386,0.35714285714285715,71,71,0.018518518518518545,0.38181818181818183,0.36231884057971014,0.28,0.3333333333333333,0.3230769230769231,0.3472222222222222,75,75,0.024145299145299115,"{""BUY"": 55, ""HOLD"": 118, ""SELL"": 33}","{""BUY"": 56, ""HOLD"": 126, ""SELL"": 24}",0.3456954460833611,75,"{""BUY"": 69, ""HOLD"": 97, ""SELL"": 40}","{""BUY"": 72, ""HOLD"": 103, ""SELL"": 31}",0.35369743796222775,75,10,42,0.008001991878866632,2026-01-27,2026-02-10,0,True
ASIANPAINT.NS,2026-02-10,55,57,1028,1028,1028,2021-09-27,2025-03-12,2025-03-13,2026-01-27,822,822,206,206,True,0.43635258268796157,0.3875810508721589,-0.04877153181580268,0.43635258268796157,0.3875810508721589,0.4368932038834951,0.39805825242718446,BUY,BUY,0.3816793893129771,0.3220338983050847,-0.059645491007892404,1,2,,True,0.49122807017543857,0.41509433962264153,0.45161290322580644,0.3548387096774194,0.47058823529411764,0.3826086956521739,62,62,-0.08797953964194372,0.37,0.3504273504273504,0.5967741935483871,0.6612903225806451,0.4567901234567901,0.4581005586592179,62,62,0.0013104352024277954,0.5102040816326531,0.5277777777777778,0.3048780487804878,0.23170731707317074,0.3816793893129771,0.3220338983050847,82,82,-0.059645491007892404,"{""BUY"": 49, ""HOLD"": 100, ""SELL"": 57}","{""BUY"": 49, ""HOLD"": 100, ""SELL"": 57}",0.3625168661358765,75,"{""BUY"": 36, ""HOLD"": 117, ""SELL"": 53}","{""BUY"": 36, ""HOLD"": 117, ""SELL"": 53}",0.34763808199466406,75,10,34,-0.014878784141212464,2026-01-27,2026-02-10,0,True
AXISBANK.NS,2026-02-10,55,57,1028,1028,1028,2021-09-27,2025-03-12,2025-03-13,2026-01-27,822,822,206,206,True,0.49676527856290437,0.46593518291631497,-0.030830095646589395,0.49676527856290437,0.46593518291631497,0.5145631067961165,0.4854368932038835,HOLD,SELL,0.4098360655737705,0.5031446540880503,0.09330858851427981,1,2,SELL,True,0.4126984126984127,0.34782608695652173,0.49056603773584906,0.3018867924528302,0.4482758620689655,0.32323232323232326,53,53,-0.12504353883664227,0.4716981132075472,0.4444444444444444,0.36231884057971014,0.5797101449275363,0.4098360655737705,0.5031446540880503,69,69,0.09330858851427981,0.6111111111111112,0.6285714285714286,0.6547619047619048,0.5238095238095238,0.632183908045977,0.5714285714285714,84,84,-0.06075533661740562,"{""BUY"": 90, ""HOLD"": 53, ""SELL"": 63}","{""BUY"": 90, ""HOLD"": 53, ""SELL"": 63}",0.3591363536562553,75,"{""BUY"": 70, ""HOLD"": 90, ""SELL"": 46}","{""BUY"": 70, ""HOLD"": 90, ""SELL"": 46}",0.36225200899883836,75,10,74,0.003115655342583068,2026-01-27,2026-02-10,0,True
BAJAJ-AUTO.NS,2026-02-10,55,57,1028,1028,1028,2021-09-27,2025-03-12,2025-03-13,2026-01-27,822,822,206,206,True,0.352336860670194,0.34000472275830135,-0.012332137911892638,0.352336860670194,0.34000472275830135,0.41262135922330095,0.39805825242718446,SELL,HOLD,0.225,0.2696629213483146,0.044662921348314594,2,1,,True,0.2571428571428571,0.2727272727272727,0.2,0.26666666666666666,0.225,0.2696629213483146,45,45,0.044662921348314594,0.5925925925925926,0.4782608695652174,0.19753086419753085,0.13580246913580246,0.2962962962962963,0.21153846153846154,81,81,-0.08475783475783474,0.4166666666666667,0.4244604316546763,0.75,0.7375,0.5357142857142857,0.5388127853881278,80,80,0.0030984996738421255,"{""BUY"": 144, ""HOLD"": 27, ""SELL"": 35}","{""BUY"": 144, ""HOLD"": 27, ""SELL"": 35}",0.22561365517659923,75,"{""BUY"": 139, ""HOLD"": 23, ""SELL"": 44}","{""BUY"": 139, ""HOLD"": 23, ""SELL"": 44}",0.2355480664114694,75,10,18,0.009934411234870155,2026-01-27,2026-02-10,0,True
BAJFINANCE.NS,2026-02-10,55,57,1028,1028,1028,2021-09-27,2025-03-12,2025-03-13,2026-01-27,822,822,206,206,True,0.4744096483226918,0.4569452849022741,-0.017464363420417683,0.4744096483226918,0.4569452849022741,0.5242718446601942,0.49514563106796117,BUY,BUY,0.2727272727272727,0.26262626262626265,-0.010101010101010055,0,3,,True,0.4838709677419355,0.43478260869565216,0.5454545454545454,0.5454545454545454,0.5128205128205128,0.4838709677419355,55,55,-0.028949545078577277,0.5689655172413793,0.6020408163265306,0.7252747252747253,0.6483516483516484,0.6376811594202898,0.6243386243386243,91,91,-0.013342535081665496,0.42857142857142855,0.3333333333333333,0.2,0.21666666666666667,0.2727272727272727,0.26262626262626265,60,60,-0.010101010101010055,"{""BUY"": 28, ""HOLD"": 116, ""SELL"": 62}","{""BUY"": 28, ""HOLD"": 116, ""SELL"": 62}",0.3876049059126184,75,"{""BUY"": 39, ""HOLD"": 98, ""SELL"": 69}","{""BUY"": 39, ""HOLD"": 98, ""SELL"": 69}",0.3738869844211556,75,10,36,-0.013717921491462837,2026-01-27,2026-02-10,0,True
BAJAJFINSV.NS,2026-02-10,55,57,1033,1033,1033,2021-09-27,2025-03-19,2025-03-20,2026-02-03,826,826,207,207,True,0.314650915798692,0.3600987456409143,0.04544782984222234,0.314650915798692,0.3600987456409143,0.42995169082125606,0.463768115942029,SELL,SELL,0.12195121951219512,0.16216216216216217,0.04021094264996705,3,0,,True,0.12195121951219512,0.18181818181818182,0.12195121951219512,0.14634146341463414,0.12195121951219512,0.16216216216216217,41,41,0.04021094264996705,0.5597014925373134,0.59375,0.6198347107438017,0.628099173553719,0.5882352941176471,0.6104417670682731,121,121,0.022206472950626055,0.28125,0.30434782608695654,0.2,0.3111111111111111,0.23376623376623376,0.3076923076923077,45,45,0.07392607392607395,"{""BUY"": 32, ""HOLD"": 134, ""SELL"": 41}","{""BUY"": 32, ""HOLD"": 134, ""SELL"": 41}",0.338266492920173,75,"{""BUY"": 46, ""HOLD"": 128, ""SELL"": 33}","{""BUY"": 46, ""HOLD"": 128, ""SELL"": 33}",0.3317840842587656,75,5,28,-0.006482408661407424,2026-02-03,2026-02-10,0,True
BEL.NS,2026-02-10,55,57,1028,1028,1028,2021-09-27,2025-03-12,2025-03-13,2026-01-27,822,822,206,206,True,0.3829687547274197,0.4012085635848012,0.018239808857381523,0.3829687547274197,0.4012085635848012,0.4029126213592233,0.4223300970873786,SELL,HOLD,0.32323232323232326,0.3564356435643564,0.03320332033203316,2,1,,True,0.32653061224489793,0.35294117647058826,0.32,0.36,0.32323232323232326,0.3564356435643564,50,50,0.03320332033203316,0.3620689655172414,0.32786885245901637,0.3230769230769231,0.3076923076923077,0.34146341463414637,0.31746031746031744,65,65,-0.024003097173828924,0.46464646464646464,0.5212765957446809,0.5054945054945055,0.5384615384615384,0.4842105263157895,0.5297297297297298,91,91,0.04551920341394028,"{""BUY"": 99, ""HOLD"": 58, ""SELL"": 49}","{""BUY"": 99, ""HOLD"": 58, ""SELL"": 49}",0.3143288557344511,75,"{""BUY"": 94, ""HOLD"": 61, ""SELL"": 51}","{""BUY"": 94, ""HOLD"": 61, ""SELL"": 51}",0.32122632817436164,75,10,10,0.006897472439910568,2026-01-27,2026-02-10,0,True
BHARTIARTL.NS,2026-02-10,55,57,1028,1028,1028,2021-09-27,2025-03-12,2025-03-13,2026-01-27,822,822,206,206,True,0.3302774705960238,0.2906522740114387,-0.039625196584585076,0.3302774705960238,0.2906522740114387,0.36893203883495146,0.3106796116504854,SELL,SELL,0.15789473684210525,0.1951219512195122,0.03722721437740695,1,2,,True,0.25,0.26666666666666666,0.11538461538461539,0.15384615384615385,0.15789473684210525,0.1951219512195122,52,52,0.03722721437740695,0.4318181818181818,0.36363636363636365,0.4691358024691358,0.3950617283950617,0.44970414201183434,0.378698224852071,81,81,-0.07100591715976334,0.3404255319148936,0.2727272727272727,0.4383561643835616,0.3287671232876712,0.38323353293413176,0.2981366459627329,73,73,-0.08509688697139883,"{""BUY"": 94, ""HOLD"": 88, ""SELL"": 24}","{""BUY"": 94, ""HOLD"": 88, ""SELL"": 24}",0.39596948105295143,75,"{""BUY"": 88, ""HOLD"": 88, ""SELL"": 30}","{""BUY"": 88, ""HOLD"": 88, ""SELL"": 30}",0.38250843164305437,75,10,12,-0.013461049409897063,2026-01-27,2026-02-10,0,True
